id	word	extended word	transformed	label
9883731	turns,	d turns, c	l lllll, l	False
9883731	ipsiversive	t ipsiversive h	l lllllllllll l	False
10777486	compared	d compared w	l llllllll l	False
9883731	turning.	t turning. T	l lllllll. U	False
8539022	narrowing	a narrowing o	l lllllllll l	False
10805771	effect	c effect t	l llllll l	False
10805787	does	1 does n	d llll l	False
10801778	occur	n occur i	l lllll l	False
9883731	ATN	n ATN i	l UUU l	True
10801785	leads	n leads t	l lllll l	False
10801811	about	o about 2	l lllll d	False
10353249	15-20	f 15-20 y	l dd-dd l	False
2295895	ms.	0 ms. A	d ll. U	False
3237831	lesioned	N lesioned a	U llllllll l	False
9883731	bilaterally,	d bilaterally, H	l lllllllllll, U	False
10469298	immediately	3 immediately c	d lllllllllll l	False
10512762	lost	y lost b	l llll l	False
9480843	directional	a directional c	l lllllllllll l	False
1432061	firing	e firing t	l llllll l	False
12629301	never	s never b	l lllll l	False
1060093	recovered	e recovered f	l lllllllll l	False
10764807	them.	f them. S	l llll. U	False
10801811	Based	. Based o	. Ullll l	False
9714773	on	m on A	l ll U	False
11463832	findings,	e findings, a	l llllllll, l	False
10467730	argue	y argue i	l lllll l	False
9883731	attractor-integrator	n attractor-integrator n	l lllllllll-llllllllll l	False
10749211	network	l network b	l lllllll l	False
10644752	participates	h participates i	l llllllllllll l	False
10613843	generating	r generating f	l llllllllll l	False
10770938	signal.	g signal. I	l llllll. U	False
10506221	Fas	d Fas l	l Ull l	False
9846492	(CD95)	s (CD95) a	l (UUdd) l	False
17557115	(FasL)	d (FasL) i	l (UllU) l	False
10799545	play	k play a	l llll l	False
10805787	roles	t roles o	l lllll l	False
7214683	staphylococcal	h staphylococcal a	l llllllllllllll l	False
10749869	enterotoxin	s enterotoxin (	l lllllllllll (	False
10801785	B	d B f	l U l	False
9846492	(SEB)-induced	B (SEB)-induced p	U (UUU)-lllllll l	False
10784606	peripheral	d peripheral b	l llllllllll l	False
10799524	deletion	m deletion s	l llllllll l	False
9846492	Vbeta8+	f Vbeta8+ T	l Ulllld+ U	False
10802669	defective	n defective i	l lllllllll l	False
10802669	radiation	g radiation (	l lllllllll (	False
10660554	chimeras	d chimeras b	l llllllll l	False
9846492	non-functional	h non-functional t	l lll-llllllllll l	False
9846492	FasL,	e FasL, r	l UllU, l	False
10377394	regardless	n regardless o	l llllllllll l	False
17557115	FasL	e FasL s	l UllU l	True
10514485	status	n status o	l llllll l	False
10591218	bone	d bone m	l llll l	False
9846492	marrow-derived	e marrow-derived c	l llllll-lllllll l	False
9881971	SEB	y SEB r	l UUU l	True
10801778	induced	r induced o	l lllllll l	False
10792058	dramatic	a dramatic (	l llllllll (	False
11080599	upregulation	e upregulation o	l llllllllllll l	False
10588729	nonlymphoid	s nonlymphoid e	l lllllllllll l	False
10784606	liver	e liver b	l lllll l	False
10802664	small	d small l	l lllll l	False
10329428	intestine.	l intestine. A	l lllllllll. U	False
10792058	resistant	t resistant t	l lllllllll l	False
10805787	inhibition	e inhibition o	l llllllllll l	False
12140175	cyclosporin	h cyclosporin A	l lllllllllll U	False
10760592	A,	t A, c	l U, l	False
10805787	failed	n failed t	l llllll l	False
10805787	inhibit	o inhibit S	l lllllll U	False
10698974	deletion.	) deletion. S	) llllllll. U	False
9846492	SCID	n SCID a	l UUUU l	True
10801860	animals	o animals o	l lllllll l	False
10784606	tissues	l tissues s	l lllllll l	False
10805756	did	9 did n	d lll l	False
10524622	unless	n unless P	l llllll U	False
6366181	transplanted	e transplanted k	l llllllllllll l	False
10784606	lymphocytes	B lymphocytes a	U lllllllllll l	False
10805756	were	) were m	) llll l	False
10570909	present.	s present. A	l lllllll. U	False
10805787	Thus,	. Thus, t	. Ulll, l	False
10802655	some	t some t	l llll l	False
10784606	immune	y immune r	l llllll l	False
10802655	induce	d induce a	l llllll l	False
10784606	tissues,	n tissues, a	l lllllll, l	False
10749211	turn	n turn w	l llll l	False
9846492	kills	n kills a	l lllll l	False
10741397	lymphocytes,	0 lymphocytes, w	d lllllllllll, l	False
10802664	leading	n leading t	l lllllll l	False
10552935	Ikaros	e Ikaros g	l Ulllll l	False
10801860	proteins	y proteins t	l llllllll l	False
10801778	normal	m normal f	l llllll l	False
10426319	T,	s T, B	l U, U	False
10684936	B,	n B, V	l U, U	False
10671213	NK	n NK c	l UU l	True
10801330	development	c development a	l lllllllllll l	False
10545594	postulated	n postulated t	l llllllllll l	False
10784606	lymphocyte-specific	B lymphocyte-specific c	U llllllllll-llllllll l	False
10801811	examined	e examined t	l llllllll l	False
10799513	distribution	l distribution p	l llllllllllll l	False
10383425	confocal	y confocal m	l llllllll l	False
10788476	microscopy	n microscopy r	l llllllllll l	False
10800960	situ	n situ h	l llll l	False
10800960	hybridization	u hybridization l	l lllllllllllll l	False
9413993	(immuno-FISH)	n (immuno-FISH) a	l (llllll-UUUU) l	False
10437792	approach.	E approach. T	U llllllll. U	False
10321731	Unexpectedly,	. Unexpectedly, a	. Ulllllllllll, l	False
10805756	localized	y localized i	l lllllllll l	False
10725331	discrete	n discrete n	l llllllll l	False
9413993	heterochromatin-containing	e heterochromatin-containing f	l lllllllllllllll-llllllllll l	False
10802669	foci	d foci f	l llll l	False
10742099	interphase	g interphase a	l llllllllll l	False
10490026	nuclei,	d nuclei, b	l llllll, l	False
10644435	comprise	s comprise f	l llllllll l	False
10773092	clusters	e clusters i	l llllllll l	False
10469298	centromeric	y centromeric t	l lllllllllll l	False
10805771	defined	y defined s	l lllllll l	False
9413993	gamma-satellite	y gamma-satellite s	l lllll-lllllllll l	False
10799540	abundance	s abundance i	l lllllllll l	False
10742099	heterochromatin	c heterochromatin d	l lllllllllllllll l	False
10706735	protein-1	y protein-1 a	l lllllll-d l	False
9413993	(HP-1).	1 (HP-1). U	d (UU-d). U	False
10805756	Using	. Using a	. Ullll l	False
9413993	locus-specific	g locus-specific p	l lllll-llllllll l	False
10748158	probes	A probes a	U llllll l	False
10799545	CD2,	, CD2, a	, UUd, l	False
11720006	CD4,	, CD4, C	, UUd, U	False
9413993	CD8alpha,	, CD8alpha, C	, UUdlllll, U	False
9413993	CD19,	, CD19, C	, UUdd, U	False
9413993	CD45,	, CD45, a	, UUdd, l	False
9413993	lambda5	d lambda5 g	l lllllld l	False
10783894	transcriptionally	X transcriptionally a	U lllllllllllllllll l	False
10799510	inactive	s inactive t	l llllllll l	False
10805771	active	e active s	l llllll l	False
10801330	associate	o associate w	l lllllllll l	False
9413993	Ikaros-heterochromatin	h Ikaros-heterochromatin f	l Ulllll-lllllllllllllll l	False
10888872	foci.	n foci. D	l llll. U	False
10801330	findings	r findings o	l llllllll l	False
10805756	support	s support t	l lllllll l	False
10801330	organization	l organization t	l llllllllllll l	False
10773092	repressed	y repressed i	l lllllllll l	False
10801841	selectively	y selectively c	l lllllllllll l	False
10741397	recruited	s recruited t	l lllllllll l	False
10801330	Tyrosine	. Tyrosine d	. Ulllllll l	False
10805787	phosphorylation	e phosphorylation o	l lllllllllllllll l	False
10744659	linker	d linker f	l llllll l	False
10449773	enables	t enables i	l lllllll l	False
9846482	(TCR)-associated	r (TCR)-associated p	l (UUU)-llllllllll l	False
10805787	tyrosine	y tyrosine p	l llllllll l	False
10799545	kinases	e kinases a	l lllllll l	False
10799517	phosphorylate	o phosphorylate t	l lllllllllllll l	False
10792047	regulate	n regulate p	l llllllll l	False
10801330	molecules	g molecules i	l lllllllll l	False
10801811	generate	t generate t	l llllllll l	False
9846482	messengers.	d messengers. W	l llllllllll. U	False
10805787	here	t here t	l llll l	False
9846482	SLP-76	e SLP-76 l	l UUU-dd l	True
10805787	interacts	y interacts w	l lllllllll l	False
9846482	nck,	h nck, a	l lll, l	False
10744659	adaptor	d adaptor f	l lllllll l	False
10802655	protein,	3 protein, a	d lllllll, l	False
10744659	Vav,	, Vav, G	, Ull, U	False
11084341	Rho-family	f Rho-family G	l Ull-llllll U	False
10506127	GTPases.	b GTPases. R	l UUUllll. U	True
10801330	assembly	h assembly o	l llllllll l	False
9846482	tri-molecular	s tri-molecular c	l lll-lllllllll l	False
15596503	permits	) permits t	) lllllll l	False
10805756	target	a target o	l llllll l	False
10518561	effectors	m effectors o	l lllllllll l	False
10805787	interact	t interact w	l llllllll l	False
9846482	nck.	h nck. I	l lll. U	False
10587371	turn,	n turn, u	l llll, l	False
10801811	enzymatic	r enzymatic a	l lllllllll l	False
9846482	p21-activated	e p21-activated p	l ldd-lllllllll l	False
10805756	kinase	n kinase A	l llllll U	False
9927431	1	, 1 B	, d U	False
10601334	facilitates	d facilitates s	l lllllllllll l	False
9846482	polymerization.	n polymerization. H	l llllllllllllll. U	False
10524629	Hence,	. Hence, B	. Ullll, U	False
10801841	only	s only o	l llll l	False
11152479	bridges	e bridges i	l lllllll l	False
9846482	TCR-associated	e TCR-associated P	l UUU-llllllllll U	False
9846482	PTK,	d PTK, Z	l UUU, U	True
9846482	ZAP-70,	, ZAP-70, w	, UUU-dd, l	True
10799545	downstream	r downstream p	l llllllllll l	False
10777486	provides	d provides a	l llllllll l	False
10748158	scaffold	a scaffold p	l llllllll l	False
9368056	integrate	d integrate t	l lllllllll l	False
10802661	distinct	a distinct m	l llllllll l	False
10799540	complexes	1 complexes t	d lllllllll l	False
10783265	function.	n function. T	l llllllll. U	False
10452948	Olfactory	. Olfactory r	. Ullllllll l	False
10770948	expressing	s expressing h	l llllllllll l	False
10201901	given	a given T	l lllll U	False
10607840	odorant	n odorant b	l lllllll l	False
10632589	project	o project f	l lllllll l	False
9883724	topographically	s topographically s	l lllllllllllllll l	False
7532304	fixed	e fixed f	l lllll l	False
2992660	glomeruli	r glomeruli a	l lllllllll l	False
10512676	olfactory	s olfactory r	l lllllllll l	False
10102269	bulb.	y bulb. F	l llll. U	False
10749881	contribution	d contribution t	l llllllllllll l	False
10799513	different	s different f	l lllllllll l	False
10801778	types	l types a	l lllll l	False
10102269	bulb	y bulb a	l llll l	False
10949293	establishment	t establishment o	l lllllllllllll l	False
6488026	topographic	r topographic s	l lllllllllll l	False
7790377	map.	o map. O	l lll. U	False
10318868	Mice	. Mice d	. Ulll l	False
10802664	homozygous	s homozygous f	l llllllllll l	False
10777486	deficiency	n deficiency i	l llllllllll l	False
9883721	Tbr-1	r Tbr-1 o	l Ull-d l	False
10799540	lack	y lack e	l llll l	False
10801860	most	s most a	l llll l	False
10318829	projection	l projection o	l llllllllll l	False
10748158	neurons,	f neurons, i	l lllllll, l	False
9883721	Dlx-1	n Dlx-1 a	l Ull-d l	False
9883721	Dlx-2	d Dlx-2 l	l Ull-d l	False
10051231	GABAergic	y GABAergic n	l UUUUlllll l	True
9883721	interneurons.	c interneurons. M	l llllllllllll. U	False
10660620	bearing	r bearing t	l lllllll l	False
9883721	P2-IRES-tau-lacZ	a P2-IRES-tau-lacZ a	l Ud-UUUU-lll-lllU l	False
10802661	allele	n allele t	l llllll l	False
10777486	deficient	s deficient i	l lllllllll l	False
10802669	either	t either d	l llllll l	False
9883721	Dlx-1/Dlx-2	r Dlx-1/Dlx-2 r	l Ull-d/Ull-d l	False
10784606	reveal	) reveal a	) llllll l	False
9883721	convergence	e convergence o	l lllllllllll l	False
10667797	axons	S axons c	U lllll l	False
10805756	one	, one o	, lll l	False
10715554	medial	e medial o	l llllll l	False
10805756	site	r site o	l llll l	False
10657303	positions	t positions 1	l lllllllll d	False
10601238	analogous	s analogous t	l lllllllll l	False
10802669	observed	s observed i	l llllllll l	False
10801778	mice.	+ mice. T	+ llll. U	False
10801860	dependent	d dependent e	l lllllllll l	False
10799545	upon	d upon s	l llll l	False
10777582	provided	s provided e	l llllllll l	False
9883721	by,	d by, o	l ll, l	False
9883721	synapse	r synapse f	l lllllll l	False
10801785	formation	e formation o	l lllllllll l	False
10194769	with,	e with, P	l llll, U	False
10801775	neuronal	n neuronal d	l llllllll l	False
10788491	Members	. Members o	. Ullllll l	False
9819413	C/EBP	r C/EBP f	l U/UUU l	True
9819413	(CCAAT/enhancer	P (CCAAT/enhancer b	U (UUUUU/llllllll l	False
10710235	protein)	e protein) e	l lllllll) l	False
10802661	family	n family o	l llllll l	False
10792047	factors	h factors s	l lllllll l	False
10802669	important	y important b	l lllllllll l	False
10619428	mediating	n mediating d	l lllllllll l	False
10049785	acute-phase	e acute-phase c	l lllll-lllll l	False
9819413	(APR),	e (APR), a	l (UUU), l	True
10799849	inflammatory	n inflammatory r	l llllllllllll l	False
10801841	process	d process c	l lllllll l	False
10805771	resulting	l resulting f	l lllllllll l	False
10725330	infection	) infection a	) lllllllll l	False
10788491	and/or	g and/or f	l lll/ll l	False
10438522	damage.	e damage. W	l llllll. U	False
10801841	Among	. Among m	. Ullll l	False
9819413	C/EBPbeta	n C/EBPbeta a	l U/UUUllll l	True
9819413	-delta	d -delta m	l -lllll l	False
10784606	thought	y thought t	l lllllll l	False
10799540	primary	o primary s	l lllllll l	False
10744659	mediators	y mediators a	l lllllllll l	False
9819413	APR.	e APR. N	l UUU. U	True
8643605	C/EBPalpha	y C/EBPalpha i	l U/UUUlllll l	True
9819413	APR	e APR i	l UUU l	True
10801330	fully	o fully e	l lllll l	False
10802669	characterized	s characterized b	l lllllllllllll l	False
10698974	date.	o date. S	l llll. U	False
10777483	investigate	e investigate t	l lllllllllll l	False
10506186	neonatal	t neonatal h	l llllllll l	False
11785938	Northern	, Northern I	, Ulllllll U	False
10800960	blot	n blot a	l llll l	False
10802664	analysis	e analysis t	l llllllll l	False
10749869	treated	s treated w	l lllllll l	False
10788320	purified	o purified 1	l llllllll d	False
10799849	bacterial	y bacterial L	l lllllllll U	False
10521424	lipopolysaccharide	y lipopolysaccharide i	l llllllllllllllllll l	False
10801860	recombinant	A recombinant s	U lllllllllll l	False
10620615	interleukin	r interleukin 8	l lllllllllll d	False
10089132	1beta	n 1beta (	l dllll (	False
10749887	inflammation	l inflammation e	l llllllllllll l	False
10376603	stimulus	t stimulus f	l llllllll l	False
10805756	showed	s showed t	l llllll l	False
10802669	strong	e strong p	l llllll l	False
10749887	mice,	l mice, i	l llll, l	False
10777520	null	3 null m	d llll l	False
10802669	completely	t completely c	l llllllllll l	False
1770008	lacking.	s lacking. I	l lllllll. U	False
10233149	knockout	e knockout m	l llllllll l	False
10805787	demonstrated	e demonstrated t	l llllllllllll l	False
2442873	elevations	t elevations i	l llllllllll l	False
10805756	mRNA	e mRNA l	l lUUU l	True
10799524	well	d well t	l llll l	False
10805756	increased	e increased a	l lllllllll l	False
10235267	NF-kappaB,	f NF-kappaB, a	l UU-lllllU, l	True
9832510	Null	: Null m	: Ulll l	False
9819413	STAT3	n STAT3 r	l UUUUd l	True
9819413	lipopolysaccharide.	o lipopolysaccharide. O	l llllllllllllllllll. U	False
10802669	Our	. Our d	. Ull l	False
10802669	provide	a provide a	l lllllll l	False
10802661	first	e first d	l lllll l	False
10801811	evidence	d evidence o	l llllllll l	False
10395086	absolutely	3 absolutely c	d llllllllll l	False
10802669	involved	s involved i	l llllllll l	False
10764811	regulation,	l regulation, D	l llllllllll, U	False
10625552	cannot	t cannot m	l llllll l	False
8651283	compensated	y compensated i	l lllllllllll l	False
10556287	members.	a members. T	l lllllll. U	False
10051678	virtually	f virtually a	l lllllllll l	False
10801785	proposed	s proposed t	l llllllll l	False
8406022	c-Myc	t c-Myc a	l l-Ull l	False
10801330	unchanged	d unchanged d	l lllllllll l	False
9869633	c-myc.	f c-myc. T	l l-lll. U	False
10757639	Two	. Two n	. Ull l	False
11084952	noteworthy	s noteworthy t	l llllllllll l	False
9869632	exceptions	y exceptions a	l llllllllll l	False
9869632	cad,	e cad, w	l lll, l	False
10784606	reduced	y reduced i	l lllllll l	False
