id	word	extended word	transformed	label
10792058	dramatic	a dramatic	l llllllll	False
11080599	upregulation	e upregulation	l llllllllllll	False
10588729	nonlymphoid	s nonlymphoid	l lllllllllll	False
10784606	liver	e liver	l lllll	False
10802664	small	d small	l lllll	False
10329428	intestine.	l intestine.	l lllllllll.	False
10792058	resistant	t resistant	l lllllllll	False
10805787	inhibition	e inhibition	l llllllllll	False
12140175	cyclosporin	h cyclosporin	l lllllllllll	False
10760592	A,	t A,	l U,	False
10805787	failed	n failed	l llllll	False
10805787	inhibit	o inhibit	l lllllll	False
10698974	deletion.	) deletion.	) llllllll.	False
9846492	SCID	n SCID	l UUUU	True
10801860	animals	o animals	l lllllll	False
10784606	tissues	l tissues	l lllllll	False
10805756	did	9 did	d lll	False
10524622	unless	n unless	l llllll	False
6366181	transplanted	e transplanted	l llllllllllll	False
10784606	lymphocytes	B lymphocytes	U lllllllllll	False
10805756	were	) were	) llll	False
10570909	present.	s present.	l lllllll.	False
10805787	Thus,	. Thus,	. Ulll,	False
10802655	some	t some	l llll	False
10784606	immune	y immune	l llllll	False
10802655	induce	d induce	l llllll	False
10784606	tissues,	n tissues,	l lllllll,	False
10749211	turn	n turn	l llll	False
9846492	kills	n kills	l lllll	False
10741397	lymphocytes,	0 lymphocytes,	d lllllllllll,	False
10802664	leading	n leading	l lllllll	False
10552935	Ikaros	e Ikaros	l Ulllll	False
10801860	proteins	y proteins	l llllllll	False
10801778	normal	m normal	l llllll	False
10426319	T,	s T,	l U,	False
10684936	B,	n B,	l U,	False
10671213	NK	n NK	l UU	True
10801330	development	c development	l lllllllllll	False
10545594	postulated	n postulated	l llllllllll	False
10784606	lymphocyte-specific	B lymphocyte-specific	U llllllllll-llllllll	False
10801811	examined	e examined	l llllllll	False
10799513	distribution	l distribution	l llllllllllll	False
10383425	confocal	y confocal	l llllllll	False
10788476	microscopy	n microscopy	l llllllllll	False
10800960	situ	n situ	l llll	False
10800960	hybridization	u hybridization	l lllllllllllll	False
9413993	(immuno-FISH)	n (immuno-FISH)	l (llllll-UUUU)	False
10437792	approach.	E approach.	U llllllll.	False
10321731	Unexpectedly,	. Unexpectedly,	. Ulllllllllll,	False
10805756	localized	y localized	l lllllllll	False
10725331	discrete	n discrete	l llllllll	False
9413993	heterochromatin-containing	e heterochromatin-containing	l lllllllllllllll-llllllllll	False
10802669	foci	d foci	l llll	False
10742099	interphase	g interphase	l llllllllll	False
10490026	nuclei,	d nuclei,	l llllll,	False
10644435	comprise	s comprise	l llllllll	False
10773092	clusters	e clusters	l llllllll	False
10469298	centromeric	y centromeric	l lllllllllll	False
10805771	defined	y defined	l lllllll	False
9413993	gamma-satellite	y gamma-satellite	l lllll-lllllllll	False
10799540	abundance	s abundance	l lllllllll	False
10742099	heterochromatin	c heterochromatin	l lllllllllllllll	False
10706735	protein-1	y protein-1	l lllllll-d	False
9413993	(HP-1).	1 (HP-1).	d (UU-d).	False
10805756	Using	. Using	. Ullll	False
9413993	locus-specific	g locus-specific	l lllll-llllllll	False
10748158	probes	A probes	U llllll	False
10799545	CD2,	, CD2,	, UUd,	False
11720006	CD4,	, CD4,	, UUd,	False
9413993	CD8alpha,	, CD8alpha,	, UUdlllll,	False
9413993	CD19,	, CD19,	, UUdd,	False
9413993	CD45,	, CD45,	, UUdd,	False
9413993	lambda5	d lambda5	l lllllld	False
10783894	transcriptionally	X transcriptionally	U lllllllllllllllll	False
10799510	inactive	s inactive	l llllllll	False
10805771	active	e active	l llllll	False
10801330	associate	o associate	l lllllllll	False
9413993	Ikaros-heterochromatin	h Ikaros-heterochromatin	l Ulllll-lllllllllllllll	False
10888872	foci.	n foci.	l llll.	False
10801330	findings	r findings	l llllllll	False
10805756	support	s support	l lllllll	False
10801330	organization	l organization	l llllllllllll	False
10773092	repressed	y repressed	l lllllllll	False
10801841	selectively	y selectively	l lllllllllll	False
10741397	recruited	s recruited	l lllllllll	False
10801330	Tyrosine	. Tyrosine	. Ulllllll	False
10805787	phosphorylation	e phosphorylation	l lllllllllllllll	False
10744659	linker	d linker	l llllll	False
10449773	enables	t enables	l lllllll	False
9846482	(TCR)-associated	r (TCR)-associated	l (UUU)-llllllllll	False
10805787	tyrosine	y tyrosine	l llllllll	False
10799545	kinases	e kinases	l lllllll	False
10799517	phosphorylate	o phosphorylate	l lllllllllllll	False
10792047	regulate	n regulate	l llllllll	False
10801330	molecules	g molecules	l lllllllll	False
10801811	generate	t generate	l llllllll	False
9846482	messengers.	d messengers.	l llllllllll.	False
10805787	here	t here	l llll	False
9846482	SLP-76	e SLP-76	l UUU-dd	True
10805787	interacts	y interacts	l lllllllll	False
9846482	nck,	h nck,	l lll,	False
10744659	adaptor	d adaptor	l lllllll	False
10802655	protein,	3 protein,	d lllllll,	False
10744659	Vav,	, Vav,	, Ull,	False
11084341	Rho-family	f Rho-family	l Ull-llllll	False
10506127	GTPases.	b GTPases.	l UUUllll.	True
10801330	assembly	h assembly	l llllllll	False
9846482	tri-molecular	s tri-molecular	l lll-lllllllll	False
15596503	permits	) permits	) lllllll	False
10805756	target	a target	l llllll	False
10518561	effectors	m effectors	l lllllllll	False
10805787	interact	t interact	l llllllll	False
9846482	nck.	h nck.	l lll.	False
10587371	turn,	n turn,	l llll,	False
10801811	enzymatic	r enzymatic	l lllllllll	False
9846482	p21-activated	e p21-activated	l ldd-lllllllll	False
10805756	kinase	n kinase	l llllll	False
9927431	1	, 1	, d	False
10601334	facilitates	d facilitates	l lllllllllll	False
9846482	polymerization.	n polymerization.	l llllllllllllll.	False
10524629	Hence,	. Hence,	. Ullll,	False
10801841	only	s only	l llll	False
11152479	bridges	e bridges	l lllllll	False
9846482	TCR-associated	e TCR-associated	l UUU-llllllllll	False
9846482	PTK,	d PTK,	l UUU,	True
9846482	ZAP-70,	, ZAP-70,	, UUU-dd,	True
10799545	downstream	r downstream	l llllllllll	False
10777486	provides	d provides	l llllllll	False
10748158	scaffold	a scaffold	l llllllll	False
9368056	integrate	d integrate	l lllllllll	False
10802661	distinct	a distinct	l llllllll	False
10799540	complexes	1 complexes	d lllllllll	False
10783265	function.	n function.	l llllllll.	False
10452948	Olfactory	. Olfactory	. Ullllllll	False
10770948	expressing	s expressing	l llllllllll	False
10201901	given	a given	l lllll	False
10607840	odorant	n odorant	l lllllll	False
10632589	project	o project	l lllllll	False
9883724	topographically	s topographically	l lllllllllllllll	False
7532304	fixed	e fixed	l lllll	False
2992660	glomeruli	r glomeruli	l lllllllll	False
10512676	olfactory	s olfactory	l lllllllll	False
10102269	bulb.	y bulb.	l llll.	False
10749881	contribution	d contribution	l llllllllllll	False
10799513	different	s different	l lllllllll	False
10801778	types	l types	l lllll	False
10102269	bulb	y bulb	l llll	False
10949293	establishment	t establishment	l lllllllllllll	False
6488026	topographic	r topographic	l lllllllllll	False
7790377	map.	o map.	l lll.	False
10318868	Mice	. Mice	. Ulll	False
10802664	homozygous	s homozygous	l llllllllll	False
10777486	deficiency	n deficiency	l llllllllll	False
9883721	Tbr-1	r Tbr-1	l Ull-d	False
10799540	lack	y lack	l llll	False
10801860	most	s most	l llll	False
10318829	projection	l projection	l llllllllll	False
10748158	neurons,	f neurons,	l lllllll,	False
9883721	Dlx-1	n Dlx-1	l Ull-d	False
9883721	Dlx-2	d Dlx-2	l Ull-d	False
10051231	GABAergic	y GABAergic	l UUUUlllll	True
9883721	interneurons.	c interneurons.	l llllllllllll.	False
10660620	bearing	r bearing	l lllllll	False
9883721	P2-IRES-tau-lacZ	a P2-IRES-tau-lacZ	l Ud-UUUU-lll-lllU	False
10802661	allele	n allele	l llllll	False
10777486	deficient	s deficient	l lllllllll	False
10802669	either	t either	l llllll	False
9883721	Dlx-1/Dlx-2	r Dlx-1/Dlx-2	l Ull-d/Ull-d	False
10784606	reveal	) reveal	) llllll	False
9883721	convergence	e convergence	l lllllllllll	False
10667797	axons	S axons	U lllll	False
10805756	one	, one	, lll	False
10715554	medial	e medial	l llllll	False
10805756	site	r site	l llll	False
10657303	positions	t positions	l lllllllll	False
10601238	analogous	s analogous	l lllllllll	False
10802669	observed	s observed	l llllllll	False
10801778	mice.	+ mice.	+ llll.	False
10801860	dependent	d dependent	l lllllllll	False
10799545	upon	d upon	l llll	False
10777582	provided	s provided	l llllllll	False
9883721	by,	d by,	l ll,	False
9883721	synapse	r synapse	l lllllll	False
10801785	formation	e formation	l lllllllll	False
10194769	with,	e with,	l llll,	False
10801775	neuronal	n neuronal	l llllllll	False
10788491	Members	. Members	. Ullllll	False
9819413	C/EBP	r C/EBP	l U/UUU	True
9819413	(CCAAT/enhancer	P (CCAAT/enhancer	U (UUUUU/llllllll	False
10710235	protein)	e protein)	l lllllll)	False
10802661	family	n family	l llllll	False
10792047	factors	h factors	l lllllll	False
10802669	important	y important	l lllllllll	False
10619428	mediating	n mediating	l lllllllll	False
10049785	acute-phase	e acute-phase	l lllll-lllll	False
9819413	(APR),	e (APR),	l (UUU),	True
10799849	inflammatory	n inflammatory	l llllllllllll	False
10801841	process	d process	l lllllll	False
10805771	resulting	l resulting	l lllllllll	False
10725330	infection	) infection	) lllllllll	False
10788491	and/or	g and/or	l lll/ll	False
10438522	damage.	e damage.	l llllll.	False
10801841	Among	. Among	. Ullll	False
9819413	C/EBPbeta	n C/EBPbeta	l U/UUUllll	True
9819413	-delta	d -delta	l -lllll	False
10784606	thought	y thought	l lllllll	False
10799540	primary	o primary	l lllllll	False
10744659	mediators	y mediators	l lllllllll	False
9819413	APR.	e APR.	l UUU.	True
8643605	C/EBPalpha	y C/EBPalpha	l U/UUUlllll	True
9819413	APR	e APR	l UUU	True
10801330	fully	o fully	l lllll	False
10802669	characterized	s characterized	l lllllllllllll	False
10698974	date.	o date.	l llll.	False
10777483	investigate	e investigate	l lllllllllll	False
10506186	neonatal	t neonatal	l llllllll	False
11785938	Northern	, Northern	, Ulllllll	False
10800960	blot	n blot	l llll	False
10802664	analysis	e analysis	l llllllll	False
10749869	treated	s treated	l lllllll	False
10788320	purified	o purified	l llllllll	False
10799849	bacterial	y bacterial	l lllllllll	False
10521424	lipopolysaccharide	y lipopolysaccharide	l llllllllllllllllll	False
10801860	recombinant	A recombinant	U lllllllllll	False
10620615	interleukin	r interleukin	l lllllllllll	False
10089132	1beta	n 1beta	l dllll	False
10749887	inflammation	l inflammation	l llllllllllll	False
10376603	stimulus	t stimulus	l llllllll	False
10805756	showed	s showed	l llllll	False
10802669	strong	e strong	l llllll	False
10749887	mice,	l mice,	l llll,	False
10777520	null	3 null	d llll	False
10802669	completely	t completely	l llllllllll	False
1770008	lacking.	s lacking.	l lllllll.	False
10233149	knockout	e knockout	l llllllll	False
10805787	demonstrated	e demonstrated	l llllllllllll	False
2442873	elevations	t elevations	l llllllllll	False
10805756	mRNA	e mRNA	l lUUU	True
10799524	well	d well	l llll	False
10805756	increased	e increased	l lllllllll	False
10235267	NF-kappaB,	f NF-kappaB,	l UU-lllllU,	True
9832510	Null	: Null	: Ulll	False
9819413	STAT3	n STAT3	l UUUUd	True
9819413	lipopolysaccharide.	o lipopolysaccharide.	l llllllllllllllllll.	False
10802669	Our	. Our	. Ull	False
10802669	provide	a provide	l lllllll	False
10802661	first	e first	l lllll	False
10801811	evidence	d evidence	l llllllll	False
10395086	absolutely	3 absolutely	d llllllllll	False
10802669	involved	s involved	l llllllll	False
10764811	regulation,	l regulation,	l llllllllll,	False
10625552	cannot	t cannot	l llllll	False
8651283	compensated	y compensated	l lllllllllll	False
10556287	members.	a members.	l lllllll.	False
10051678	virtually	f virtually	l lllllllll	False
10801785	proposed	s proposed	l llllllll	False
8406022	c-Myc	t c-Myc	l l-Ull	False
10801330	unchanged	d unchanged	l lllllllll	False
9869633	c-myc.	f c-myc.	l l-lll.	False
10757639	Two	. Two	. Ull	False
11084952	noteworthy	s noteworthy	l llllllllll	False
9869632	exceptions	y exceptions	l llllllllll	False
9869632	cad,	e cad,	l lll,	False
10784606	reduced	y reduced	l lllllll	False
16346999	log	g log	l lll	False
10783894	phase	t phase	l lllll	False
10690527	serum	y serum	l lllll	False
10799510	induction	r induction	l lllllllll	False
10383417	c-myc	d c-myc	l l-lll	False
10805756	growth	e growth	l llllll	False
10777477	arrest	e arrest	l llllll	False
9869632	gadd45,	e gadd45,	l lllldd,	False
9869632	derepressed	s derepressed	l lllllllllll	False
9869632	knockout.	c knockout.	l llllllll.	False
9869632	cad	, cad	, lll	False
9869632	gadd45	d gadd45	l lllldd	False
10702256	targets	e targets	l lllllll	False
10802655	contribute	y contribute	l llllllllll	False
10617611	slow	e slow	l llll	False
10802669	phenotype	n phenotype	l lllllllll	False
10622252	loss-of-function	e loss-of-function	l llll-ll-llllllll	False
10640778	approach	c approach	l llllllll	False
10637769	evaluation	d evaluation	l llllllllll	False
10783262	potential	l potential	l lllllllll	False
10801330	membrane	d membrane	l llllllll	False
8978331	interactive	e interactive	l lllllllllll	False
10490959	lymphocytic	d lymphocytic	l lllllllllll	False
8921944	choriomeningitis	c choriomeningitis	l llllllllllllllll	False
10725330	virus	r virus	l lllll	False
9851928	(LCMV)	s (LCMV)	l (UUUU)	True
10583963	permissive	y permissive	l llllllllll	False
10749855	infection.	s infection.	l lllllllll.	False
10358019	Tryptic	. Tryptic	. Ullllll	False
10677483	peptides	f peptides	l llllllll	False
10801785	determined	e determined	l llllllllll	False
9851928	alpha-dystroglycan	e alpha-dystroglycan	l lllll-llllllllllll	False
9851928	(alpha-DG).	n (alpha-DG).	l (lllll-UU).	False
10729789	Several	. Several	. Ullllll	False
10790377	strains	t strains	l lllllll	False
8921944	LCMV	t LCMV	l UUUU	True
14626429	arenaviruses,	d arenaviruses,	l llllllllllll,	False
10801330	including	, including	, lllllllll	False
9851928	Lassa	g Lassa	l Ullll	False
10369261	fever	f fever	l lllll	False
9851928	(LFV),	s (LFV),	l (UUU),	True
9851928	Oliveros,	, Oliveros,	, Ulllllll,	False
9851928	Mobala,	d Mobala,	l Ulllll,	False
10805771	bound	G bound	U lllll	False
9851928	alpha-DG	, alpha-DG	, lllll-UU	True
8663110	Soluble	. Soluble	. Ullllll	False
10799510	blocked	s blocked	l lllllll	False
9851928	LFV	d LFV	l UUU	True
10640743	Cells	. Cells	. Ullll	False
10802664	mutation	a mutation	l llllllll	False
9851928	DG	f DG	l UU	False
10588992	infection,	n infection,	l lllllllll,	False
10618370	reconstitution	o reconstitution	l llllllllllllll	False
10777520	restored	d restored	l llllllll	False
10615123	susceptibility	r susceptibility	l llllllllllllll	False
10802669	cellular	d cellular	l llllllll	False
9851928	LFV.	d LFV.	l UUU.	True
9856954	Cocaine	. Cocaine	. Ullllll	False
10783894	regulates	t regulates	l lllllllll	False
11095982	CREB	. CREB	. UUUU	True
4331962	(adenosine	P (adenosine	U (lllllllll	False
9856954	3',	e 3',	l d',	False
9856954	5'-monophosphate	, 5'-monophosphate	, d'-lllllllllllll	False
10783262	element	e element	l lllllll	False
10783264	rat	h rat	l lll	False
9856954	accumbens,	s accumbens,	l lllllllll,	False
10800960	brain	e brain	l lllll	False
10805787	region	l region	l llllll	False
9856954	addiction.	r addiction.	l lllllllll.	False
10801778	Overexpression	. Overexpression	. Ulllllllllllll	False
10801785	decreases	, decreases	, lllllllll	False
10794223	rewarding	t rewarding	l lllllllll	False
10801811	effects	e effects	l lllllll	False
2008212	cocaine	s cocaine	l lllllll	False
10792058	makes	) makes	) lllll	False
10788493	low	e low	l lll	False
10640743	doses	y doses	l lllll	False
10770937	drug	c drug	l llll	False
